Comment,Designator,Footprint,LCSC
16MHz,Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,C13738
ATmega328-A,uC1,TQFP-32_7x7mm_P0.8mm,C14877
22p,"C3,C4",C_01005_0402Metric,C1555
100k,R13,R_1206_3216Metric,C17900
10k,"R1,R2",R_1206_3216Metric,C17902
LM2596S-5,U1,TO-263-5_TabPin3,C194349
1N5824,D5,D_SOD-128,C2766156
680uF,C1,C_Elec_10x10.2,C335987
220uF,C2,C_Elec_10x10.2,C393833
33uH,L1,L_7.3x7.3_H4.5,C514809
Conn_encodeur_linear,J5,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,
Connecteur_Comm,J3,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,
Conn_mot_2,J7,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,
Conn_mot_1,J6,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,
Connecteur_Moteur,J2,TerminalBlock_bornier-2_P5.08mm,
MountingHole_Pad,H2,MountingHole_4mm_Pad_Via,
Connecteur_Alim,J1,TerminalBlock_bornier-2_P5.08mm,
MountingHole_Pad,H4,MountingHole_4mm_Pad_Via,
MountingHole_Pad,H1,MountingHole_4mm_Pad_Via,
Connecteur_Prog,J4,PinHeader_1x08_P2.54mm_Vertical,
MountingHole_Pad,H3,MountingHole_4mm_Pad_Via,
Conn_contacteur_A,J9,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,
Conn_contacteur_B,J8,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,
